48313,0,en,http://natgeo.dk/space-shuttle-in-extreme-detail-exclusive-new-pictures,258
48315,0,en,http://natgeo.dk/auroras-seen-on-uranus-for-first-time,258
48317,0,en,http://natgeo.dk/life-on-mars-found-by-nasas-viking-mission,258
48319,0,en,http://natgeo.dk/emperor-penguins-counted-from-space%E2%80%94a-first,258
48321,0,en,http://natgeo.dk/delhi-offers-cleaner-auto-rickshaws-but-residents-choose-cars,258
48323,0,en,http://natgeo.dk/paint-the-titanic-wrecks-discoverer-says,258
48326,0,en,http://natgeo.dk/indonesia-tsunami-pictures-banda-aceh-then-and-now-0,258
48328,0,en,http://natgeo.dk/drug-resistant-bacteria-found-in-4-million-year-old-cave,259
48330,0,en,http://natgeo.dk/no-tsunami-why-earthquake-spared-indonesia-today,259
48332,0,en,http://natgeo.dk/north-korea-nuclear-test-how-will-we-know-what-could-happen,259
48334,0,en,http://natgeo.dk/record-nine-planet-star-system-discovered,259
48337,0,en,http://natgeo.dk/pictures-new-suckermouth-armored-catfish-discovered-0,259
48340,0,en,http://natgeo.dk/space-pictures-this-week-cosmic-flower-inside-out-star-0,259
48342,0,en,http://natgeo.dk/growing-food-demand-strains-energy-water-supplies,259
48344,0,en,http://natgeo.dk/how-the-mariana-trench-became-earths-deepest-point,259
48565,0,en,http://natgeo.dk/pictures-nature-yields-new-ideas-for-energy-and-efficiency-0,259
48570,0,en,http://natgeo.dk/dark-matter-is-missing-in-suns-neighborhood,259
48574,0,en,http://natgeo.dk/lyrid-meteor-shower-to-peak-this-weekend-may-be-best-in-years,260
48576,0,en,http://natgeo.dk/synthetic-dna-created-evolves-on-its-own,260
48579,0,en,http://natgeo.dk/space-shuttle-discovery-rolls-into-new-home-pictures-0,260
48831,0,en,http://natgeo.dk/gulf-spill-pictures-ten-new-studies-show-impact-on-coast-0,261
48834,0,en,http://natgeo.dk/space-pictures-this-week-sun-tsunami-hubble-spider-more-0,261
48836,0,en,http://natgeo.dk/earth-day-facts-when-it-is-how-it-began-what-to-do,261
48839,0,en,http://natgeo.dk/earth-day-pictures-ten-most-threatened-forests-0,261
48849,0,en,http://natgeo.dk/everest-guide-dies-after-15-story-fall-into-ice-chasm,261
48860,0,en,http://natgeo.dk/everest-guide-dies-after-15-story-fall-into-ice-chasm-0,262
48892,0,en,http://natgeo.dk/lyrid-meteor-pictures-fireball-boom-auroras-add-spark-to-shower-0,262
48894,0,en,http://natgeo.dk/new-species-bumblebee-gecko-strikingly-striped,262
48909,0,en,http://natgeo.dk/dark-matter-hits-the-average-human-once-a-minute,262
48996,0,en,http://natgeo.dk/auroras-pictured-in-hd-from-high-flying-balloons,263
48999,0,en,http://natgeo.dk/warm-spring-may-mean-drought-and-wildfires-in-west,263
49003,0,en,http://natgeo.dk/white-killer-whale-spotted%E2%80%94only-one-in-the-world,263
49006,0,en,http://natgeo.dk/pictures-huge-snowballs-seen-piercing-saturns-outer-ring-0,263
49069,0,en,http://natgeo.dk/huge-spirals-found-on-mars%E2%80%94evidence-of-new-lava-type,264
49071,0,en,http://natgeo.dk/node/49071,264
49108,0,en,http://natgeo.dk/space-shuttle-enterprise-arrives-in-new-york-city-pictures-0,266
49122,0,en,http://natgeo.dk/everest-helicopter-rescue-saves-national-geographic-photographer,266
49137,0,en,http://natgeo.dk/supercomputing-power-could-pave-the-way-to-energy-efficient-engines,266
49140,0,en,http://natgeo.dk/glowing-pygmy-shark-lights-up-to-fade-away,266
49188,0,en,http://natgeo.dk/beautiful-new-particle-found-at-lhc,267
49190,0,en,http://natgeo.dk/yellowstone-supervolcano-eruptions-more-frequent-than-thought,267
49210,0,en,http://natgeo.dk/pictures-new-rebel-coelacanth-found-0,267
49212,0,en,http://natgeo.dk/new-species-rebel-coelacanth-stalked-ancient-seas,268
49214,0,en,http://natgeo.dk/worlds-oldest-blood-found-in-famed-iceman-mummy,268
49275,0,en,http://natgeo.dk/scientists-race-to-save-worlds-rice-bowl-from-climate-change,269
49281,0,en,http://natgeo.dk/supermoon-coming-saturday%E2%80%94not-a-threat-to-earth,269
49273,0,en,http://natgeo.dk/british-columbia-rethinks-its-pioneering-carbon-tax,269
49284,0,en,http://natgeo.dk/pictures-24-new-caribbean-lizards-found-0,269
49291,0,en,http://natgeo.dk/pictures-we-love-best-of-april-0,270
49297,0,en,http://natgeo.dk/space-pictures-this-week-thors-helmet-milky-moon-more-0,270
49299,0,en,http://natgeo.dk/zombie-ant-fungus-under-attack%E2%80%94by-another-fungus,270
49301,0,en,http://natgeo.dk/new-jupiter-mission-to-target-alien-oceans,270
49307,0,en,http://natgeo.dk/supermoon-tonight%E2%80%94no-threat-to-earth,270
49311,0,en,http://natgeo.dk/cinco-de-mayo-history-short-on-beer-long-on-bloodshed,270
49330,0,en,http://natgeo.dk/supermoon-pictures-best-shots-of-years-biggest-full-moon-0,270
49332,0,en,http://natgeo.dk/four-white-dwarfs-found-eating-earthlike-planets,270
